# filename: 音频文件名,# fold: 数据集折叠 (1-5),# target: 目标类别ID (0-50),# category: 声音类别名称,# esc10: 是否属于ESC-10子集,# src_file: 源文件ID,# take: 录音编号
4-390539-C-11.wav,4,11,sea_waves,TRUE,390539,C
5-219280-B-11.wav,5,11,sea_waves,TRUE,219280,B
1-333196-B-11.wav,1,11,sea_waves,TRUE,333196,B
2-767596-B-11.wav,2,11,sea_waves,TRUE,767596,B
3-153399-C-11.wav,3,11,sea_waves,TRUE,153399,C
4-256668-C-11.wav,4,11,sea_waves,TRUE,256668,C
5-841953-C-11.wav,5,11,sea_waves,TRUE,841953,C
1-913320-B-11.wav,1,11,sea_waves,TRUE,913320,B
2-541246-B-11.wav,2,11,sea_waves,TRUE,541246,B
3-722123-C-11.wav,3,11,sea_waves,TRUE,722123,C
4-382858-D-11.wav,4,11,sea_waves,TRUE,382858,D
5-480129-D-11.wav,5,11,sea_waves,TRUE,480129,D
1-804943-A-11.wav,1,11,sea_waves,TRUE,804943,A
2-435249-A-11.wav,2,11,sea_waves,TRUE,435249,A
3-364269-D-11.wav,3,11,sea_waves,TRUE,364269,D
4-636148-B-11.wav,4,11,sea_waves,TRUE,636148,B
5-492969-D-11.wav,5,11,sea_waves,TRUE,492969,D
1-536413-D-12.wav,1,12,crackling_fire,TRUE,536413,D
2-326197-B-12.wav,2,12,crackling_fire,TRUE,326197,B
3-711271-B-12.wav,3,12,crackling_fire,TRUE,711271,B
4-295316-B-12.wav,4,12,crackling_fire,TRUE,295316,B
5-246940-D-12.wav,5,12,crackling_fire,TRUE,246940,D
1-955560-D-12.wav,1,12,crackling_fire,TRUE,955560,D
2-114239-B-12.wav,2,12,crackling_fire,TRUE,114239,B
3-706585-A-12.wav,3,12,crackling_fire,TRUE,706585,A
4-313272-D-12.wav,4,12,crackling_fire,TRUE,313272,D
5-904156-A-12.wav,5,12,crackling_fire,TRUE,904156,A
1-772896-B-12.wav,1,12,crackling_fire,TRUE,772896,B
2-160577-A-12.wav,2,12,crackling_fire,TRUE,160577,A
3-609606-D-12.wav,3,12,crackling_fire,TRUE,609606,D
4-215958-C-12.wav,4,12,crackling_fire,TRUE,215958,C
5-598687-D-12.wav,5,12,crackling_fire,TRUE,598687,D
1-941939-A-12.wav,1,12,crackling_fire,TRUE,941939,A
2-399087-B-12.wav,2,12,crackling_fire,TRUE,399087,B
3-353842-A-12.wav,3,12,crackling_fire,TRUE,353842,A
4-141541-D-12.wav,4,12,crackling_fire,TRUE,141541,D
5-724345-B-12.wav,5,12,crackling_fire,TRUE,724345,B
1-506595-B-12.wav,1,12,crackling_fire,TRUE,506595,B
2-467829-A-12.wav,2,12,crackling_fire,TRUE,467829,A
3-842808-B-12.wav,3,12,crackling_fire,TRUE,842808,B
4-502270-A-12.wav,4,12,crackling_fire,TRUE,502270,A
5-563830-D-12.wav,5,12,crackling_fire,TRUE,563830,D
1-940347-B-12.wav,1,12,crackling_fire,TRUE,940347,B
2-169046-C-12.wav,2,12,crackling_fire,TRUE,169046,C
3-439304-A-12.wav,3,12,crackling_fire,TRUE,439304,A
4-127301-D-12.wav,4,12,crackling_fire,TRUE,127301,D
5-636564-A-12.wav,5,12,crackling_fire,TRUE,636564,A
1-778915-D-12.wav,1,12,crackling_fire,TRUE,778915,D
2-275045-D-12.wav,2,12,crackling_fire,TRUE,275045,D
3-444541-A-12.wav,3,12,crackling_fire,TRUE,444541,A
4-733919-C-12.wav,4,12,crackling_fire,TRUE,733919,C
5-194964-B-12.wav,5,12,crackling_fire,TRUE,194964,B
1-861669-C-12.wav,1,12,crackling_fire,TRUE,861669,C
2-684185-C-12.wav,2,12,crackling_fire,TRUE,684185,C
3-401376-B-12.wav,3,12,crackling_fire,TRUE,401376,B
4-570004-C-12.wav,4,12,crackling_fire,TRUE,570004,C
5-488459-D-12.wav,5,12,crackling_fire,TRUE,488459,D
1-887782-B-13.wav,1,13,crickets,FALSE,887782,B
2-581757-D-13.wav,2,13,crickets,FALSE,581757,D
3-161883-C-13.wav,3,13,crickets,FALSE,161883,C
4-647423-D-13.wav,4,13,crickets,FALSE,647423,D
5-778777-A-13.wav,5,13,crickets,FALSE,778777,A
1-154871-A-13.wav,1,13,crickets,FALSE,154871,A
2-794276-C-13.wav,2,13,crickets,FALSE,794276,C
3-233330-A-13.wav,3,13,crickets,FALSE,233330,A
4-762571-B-13.wav,4,13,crickets,FALSE,762571,B
5-965732-D-13.wav,5,13,crickets,FALSE,965732,D
1-879679-D-13.wav,1,13,crickets,FALSE,879679,D
2-902951-B-13.wav,2,13,crickets,FALSE,902951,B
3-172775-C-13.wav,3,13,crickets,FALSE,172775,C
4-995314-D-13.wav,4,13,crickets,FALSE,995314,D
5-561602-A-13.wav,5,13,crickets,FALSE,561602,A
1-723107-C-13.wav,1,13,crickets,FALSE,723107,C
2-151561-B-13.wav,2,13,crickets,FALSE,151561,B
3-624130-C-13.wav,3,13,crickets,FALSE,624130,C
4-106258-D-13.wav,4,13,crickets,FALSE,106258,D
5-710816-C-13.wav,5,13,crickets,FALSE,710816,C
1-114972-A-13.wav,1,13,crickets,FALSE,114972,A
2-794757-D-13.wav,2,13,crickets,FALSE,794757,D
3-889677-B-13.wav,3,13,crickets,FALSE,889677,B
4-701215-D-13.wav,4,13,crickets,FALSE,701215,D
5-938248-A-13.wav,5,13,crickets,FALSE,938248,A
1-784443-C-13.wav,1,13,crickets,FALSE,784443,C
2-493944-D-13.wav,2,13,crickets,FALSE,493944,D
3-168257-D-13.wav,3,13,crickets,FALSE,168257,D
4-655883-A-13.wav,4,13,crickets,FALSE,655883,A
5-287749-D-13.wav,5,13,crickets,FALSE,287749,D
1-477819-A-13.wav,1,13,crickets,FALSE,477819,A
2-542716-B-13.wav,2,13,crickets,FALSE,542716,B
3-227949-B-13.wav,3,13,crickets,FALSE,227949,B
4-474943-D-13.wav,4,13,crickets,FALSE,474943,D
5-189244-A-13.wav,5,13,crickets,FALSE,189244,A
1-249152-C-13.wav,1,13,crickets,FALSE,249152,C
2-942031-B-13.wav,2,13,crickets,FALSE,942031,B
3-301348-D-13.wav,3,13,crickets,FALSE,301348,D
4-650945-C-13.wav,4,13,crickets,FALSE,650945,C
5-837785-D-13.wav,5,13,crickets,FALSE,837785,D
1-744774-D-14.wav,1,14,chirping_birds,FALSE,744774,D
2-321232-A-14.wav,2,14,chirping_birds,FALSE,321232,A
3-862639-C-14.wav,3,14,chirping_birds,FALSE,862639,C
4-740353-B-14.wav,4,14,chirping_birds,FALSE,740353,B
5-391872-D-14.wav,5,14,chirping_birds,FALSE,391872,D
1-470571-B-14.wav,1,14,chirping_birds,FALSE,470571,B
2-172344-B-14.wav,2,14,chirping_birds,FALSE,172344,B
3-327413-D-14.wav,3,14,chirping_birds,FALSE,327413,D
4-994490-D-14.wav,4,14,chirping_birds,FALSE,994490,D
5-162525-A-14.wav,5,14,chirping_birds,FALSE,162525,A
1-384775-D-14.wav,1,14,chirping_birds,FALSE,384775,D
2-282760-C-14.wav,2,14,chirping_birds,FALSE,282760,C
3-273563-B-14.wav,3,14,chirping_birds,FALSE,273563,B
4-585149-B-14.wav,4,14,chirping_birds,FALSE,585149,B
5-600800-C-14.wav,5,14,chirping_birds,FALSE,600800,C
1-744302-D-14.wav,1,14,chirping_birds,FALSE,744302,D
2-736120-C-14.wav,2,14,chirping_birds,FALSE,736120,C
3-337566-C-14.wav,3,14,chirping_birds,FALSE,337566,C
4-513946-B-14.wav,4,14,chirping_birds,FALSE,513946,B
5-980945-A-14.wav,5,14,chirping_birds,FALSE,980945,A
1-691889-A-14.wav,1,14,chirping_birds,FALSE,691889,A
2-922568-B-14.wav,2,14,chirping_birds,FALSE,922568,B
3-166894-B-14.wav,3,14,chirping_birds,FALSE,166894,B
4-872610-D-14.wav,4,14,chirping_birds,FALSE,872610,D
5-446217-C-14.wav,5,14,chirping_birds,FALSE,446217,C
1-984437-B-14.wav,1,14,chirping_birds,FALSE,984437,B
2-598807-D-14.wav,2,14,chirping_birds,FALSE,598807,D
3-425992-C-14.wav,3,14,chirping_birds,FALSE,425992,C
4-516835-D-14.wav,4,14,chirping_birds,FALSE,516835,D
5-169636-C-14.wav,5,14,chirping_birds,FALSE,169636,C
1-387010-D-14.wav,1,14,chirping_birds,FALSE,387010,D
2-438823-C-14.wav,2,14,chirping_birds,FALSE,438823,C
3-880144-D-14.wav,3,14,chirping_birds,FALSE,880144,D
4-391771-A-14.wav,4,14,chirping_birds,FALSE,391771,A
5-212850-D-14.wav,5,14,chirping_birds,FALSE,212850,D
1-633910-A-14.wav,1,14,chirping_birds,FALSE,633910,A
2-995773-C-14.wav,2,14,chirping_birds,FALSE,995773,C
3-393624-C-14.wav,3,14,chirping_birds,FALSE,393624,C
4-721862-D-14.wav,4,14,chirping_birds,FALSE,721862,D
5-997168-B-14.wav,5,14,chirping_birds,FALSE,997168,B
1-884411-B-15.wav,1,15,water_drops,FALSE,884411,B
2-207940-B-15.wav,2,15,water_drops,FALSE,207940,B
3-810194-B-15.wav,3,15,water_drops,FALSE,810194,B
4-263585-D-15.wav,4,15,water_drops,FALSE,263585,D
5-775089-C-15.wav,5,15,water_drops,FALSE,775089,C
1-130570-A-15.wav,1,15,water_drops,FALSE,130570,A
2-526826-D-15.wav,2,15,water_drops,FALSE,526826,D
3-497093-C-15.wav,3,15,water_drops,FALSE,497093,C
4-624068-C-15.wav,4,15,water_drops,FALSE,624068,C
5-914479-A-15.wav,5,15,water_drops,FALSE,914479,A
1-947365-A-15.wav,1,15,water_drops,FALSE,947365,A
2-231242-A-15.wav,2,15,water_drops,FALSE,231242,A
3-211767-C-15.wav,3,15,water_drops,FALSE,211767,C
4-390441-B-15.wav,4,15,water_drops,FALSE,390441,B
5-456388-C-15.wav,5,15,water_drops,FALSE,456388,C
1-366279-A-15.wav,1,15,water_drops,FALSE,366279,A
2-309931-A-15.wav,2,15,water_drops,FALSE,309931,A
3-631756-A-15.wav,3,15,water_drops,FALSE,631756,A
4-164373-A-15.wav,4,15,water_drops,FALSE,164373,A
5-566956-D-15.wav,5,15,water_drops,FALSE,566956,D
1-857901-B-15.wav,1,15,water_drops,FALSE,857901,B
2-581460-A-15.wav,2,15,water_drops,FALSE,581460,A
3-820272-A-15.wav,3,15,water_drops,FALSE,820272,A
4-833125-B-15.wav,4,15,water_drops,FALSE,833125,B
5-116906-A-15.wav,5,15,water_drops,FALSE,116906,A
1-479789-B-15.wav,1,15,water_drops,FALSE,479789,B
2-492679-A-15.wav,2,15,water_drops,FALSE,492679,A
3-965571-D-15.wav,3,15,water_drops,FALSE,965571,D
4-930524-A-15.wav,4,15,water_drops,FALSE,930524,A
5-574663-B-15.wav,5,15,water_drops,FALSE,574663,B
1-901947-A-15.wav,1,15,water_drops,FALSE,901947,A
2-954432-B-15.wav,2,15,water_drops,FALSE,954432,B
3-555397-C-15.wav,3,15,water_drops,FALSE,555397,C
4-803029-A-15.wav,4,15,water_drops,FALSE,803029,A
5-796060-C-15.wav,5,15,water_drops,FALSE,796060,C
1-876971-C-15.wav,1,15,water_drops,FALSE,876971,C
2-305468-B-15.wav,2,15,water_drops,FALSE,305468,B
3-757424-B-15.wav,3,15,water_drops,FALSE,757424,B
4-347460-D-15.wav,4,15,water_drops,FALSE,347460,D
5-165014-B-15.wav,5,15,water_drops,FALSE,165014,B
1-767126-C-16.wav,1,16,wind,FALSE,767126,C
2-626141-B-16.wav,2,16,wind,FALSE,626141,B
3-402469-A-16.wav,3,16,wind,FALSE,402469,A
4-794456-D-16.wav,4,16,wind,FALSE,794456,D
5-602706-A-16.wav,5,16,wind,FALSE,602706,A
1-899237-D-16.wav,1,16,wind,FALSE,899237,D
2-854853-A-16.wav,2,16,wind,FALSE,854853,A
3-885345-A-16.wav,3,16,wind,FALSE,885345,A
4-900936-D-16.wav,4,16,wind,FALSE,900936,D
5-999034-C-16.wav,5,16,wind,FALSE,999034,C
1-351122-D-16.wav,1,16,wind,FALSE,351122,D
2-360427-D-16.wav,2,16,wind,FALSE,360427,D
3-272500-D-16.wav,3,16,wind,FALSE,272500,D
4-395528-B-16.wav,4,16,wind,FALSE,395528,B
5-371014-A-16.wav,5,16,wind,FALSE,371014,A
1-517690-C-16.wav,1,16,wind,FALSE,517690,C
2-208160-D-16.wav,2,16,wind,FALSE,208160,D
3-908775-B-16.wav,3,16,wind,FALSE,908775,B
4-521527-B-16.wav,4,16,wind,FALSE,521527,B
5-599627-C-16.wav,5,16,wind,FALSE,599627,C
1-838447-B-16.wav,1,16,wind,FALSE,838447,B
2-981755-A-16.wav,2,16,wind,FALSE,981755,A
3-339832-A-16.wav,3,16,wind,FALSE,339832,A
4-661718-B-16.wav,4,16,wind,FALSE,661718,B
5-129954-C-16.wav,5,16,wind,FALSE,129954,C
1-606282-C-16.wav,1,16,wind,FALSE,606282,C
2-345460-A-16.wav,2,16,wind,FALSE,345460,A
3-181336-C-16.wav,3,16,wind,FALSE,181336,C
4-247484-B-16.wav,4,16,wind,FALSE,247484,B
5-372567-A-16.wav,5,16,wind,FALSE,372567,A
1-266272-B-16.wav,1,16,wind,FALSE,266272,B
2-451310-B-16.wav,2,16,wind,FALSE,451310,B
3-126039-C-16.wav,3,16,wind,FALSE,126039,C
4-785294-B-16.wav,4,16,wind,FALSE,785294,B
5-428140-D-16.wav,5,16,wind,FALSE,428140,D
1-951263-B-16.wav,1,16,wind,FALSE,951263,B
2-612150-C-16.wav,2,16,wind,FALSE,612150,C
3-636802-A-16.wav,3,16,wind,FALSE,636802,A
4-870901-C-16.wav,4,16,wind,FALSE,870901,C
5-760221-B-16.wav,5,16,wind,FALSE,760221,B
1-141297-C-17.wav,1,17,pouring_water,FALSE,141297,C
2-935642-D-17.wav,2,17,pouring_water,FALSE,935642,D
3-362348-A-17.wav,3,17,pouring_water,FALSE,362348,A
4-806510-C-17.wav,4,17,pouring_water,FALSE,806510,C
5-572166-A-17.wav,5,17,pouring_water,FALSE,572166,A
1-721141-B-17.wav,1,17,pouring_water,FALSE,721141,B
2-133090-A-17.wav,2,17,pouring_water,FALSE,133090,A
3-256253-A-17.wav,3,17,pouring_water,FALSE,256253,A
4-930991-C-17.wav,4,17,pouring_water,FALSE,930991,C
5-395406-A-17.wav,5,17,pouring_water,FALSE,395406,A
1-215511-C-17.wav,1,17,pouring_water,FALSE,215511,C
2-935916-A-17.wav,2,17,pouring_water,FALSE,935916,A
3-441803-B-17.wav,3,17,pouring_water,FALSE,441803,B
4-473043-D-17.wav,4,17,pouring_water,FALSE,473043,D
5-923854-C-17.wav,5,17,pouring_water,FALSE,923854,C
1-285490-D-17.wav,1,17,pouring_water,FALSE,285490,D
2-723001-B-17.wav,2,17,pouring_water,FALSE,723001,B
3-352118-A-17.wav,3,17,pouring_water,FALSE,352118,A
4-617700-B-17.wav,4,17,pouring_water,FALSE,617700,B
5-176945-B-17.wav,5,17,pouring_water,FALSE,176945,B
1-930557-C-17.wav,1,17,pouring_water,FALSE,930557,C
2-691360-C-17.wav,2,17,pouring_water,FALSE,691360,C
3-933465-D-17.wav,3,17,pouring_water,FALSE,933465,D
4-807878-D-17.wav,4,17,pouring_water,FALSE,807878,D
5-762101-A-17.wav,5,17,pouring_water,FALSE,762101,A
1-884527-B-17.wav,1,17,pouring_water,FALSE,884527,B
2-124587-D-17.wav,2,17,pouring_water,FALSE,124587,D
3-999164-B-17.wav,3,17,pouring_water,FALSE,999164,B
4-140553-A-17.wav,4,17,pouring_water,FALSE,140553,A
5-513347-D-17.wav,5,17,pouring_water,FALSE,513347,D
1-541287-C-17.wav,1,17,pouring_water,FALSE,541287,C
2-422123-B-17.wav,2,17,pouring_water,FALSE,422123,B
3-877516-A-17.wav,3,17,pouring_water,FALSE,877516,A
4-898448-C-17.wav,4,17,pouring_water,FALSE,898448,C
5-926606-C-17.wav,5,17,pouring_water,FALSE,926606,C
1-214973-C-17.wav,1,17,pouring_water,FALSE,214973,C
2-331250-B-17.wav,2,17,pouring_water,FALSE,331250,B
3-978001-B-17.wav,3,17,pouring_water,FALSE,978001,B
4-303570-B-17.wav,4,17,pouring_water,FALSE,303570,B
5-191858-D-17.wav,5,17,pouring_water,FALSE,191858,D
1-532137-A-18.wav,1,18,toilet_flush,FALSE,532137,A
2-419618-B-18.wav,2,18,toilet_flush,FALSE,419618,B
3-337557-D-18.wav,3,18,toilet_flush,FALSE,337557,D
4-514755-C-18.wav,4,18,toilet_flush,FALSE,514755,C
5-975785-C-18.wav,5,18,toilet_flush,FALSE,975785,C
1-824133-B-18.wav,1,18,toilet_flush,FALSE,824133,B
2-957885-A-18.wav,2,18,toilet_flush,FALSE,957885,A
3-582323-B-18.wav,3,18,toilet_flush,FALSE,582323,B
4-407016-A-18.wav,4,18,toilet_flush,FALSE,407016,A
5-504161-D-18.wav,5,18,toilet_flush,FALSE,504161,D
1-913266-C-18.wav,1,18,toilet_flush,FALSE,913266,C
2-560964-B-18.wav,2,18,toilet_flush,FALSE,560964,B
3-942848-A-18.wav,3,18,toilet_flush,FALSE,942848,A
4-891292-C-18.wav,4,18,toilet_flush,FALSE,891292,C
5-127711-A-18.wav,5,18,toilet_flush,FALSE,127711,A
1-204033-B-18.wav,1,18,toilet_flush,FALSE,204033,B
2-653188-B-18.wav,2,18,toilet_flush,FALSE,653188,B
3-595183-B-18.wav,3,18,toilet_flush,FALSE,595183,B
4-137604-C-18.wav,4,18,toilet_flush,FALSE,137604,C
5-255230-D-18.wav,5,18,toilet_flush,FALSE,255230,D
1-220586-B-18.wav,1,18,toilet_flush,FALSE,220586,B
2-327229-A-18.wav,2,18,toilet_flush,FALSE,327229,A
3-607497-D-18.wav,3,18,toilet_flush,FALSE,607497,D
4-353793-B-18.wav,4,18,toilet_flush,FALSE,353793,B
5-151665-B-18.wav,5,18,toilet_flush,FALSE,151665,B
1-989217-D-18.wav,1,18,toilet_flush,FALSE,989217,D
2-177376-A-18.wav,2,18,toilet_flush,FALSE,177376,A
3-328010-D-18.wav,3,18,toilet_flush,FALSE,328010,D
4-135261-A-18.wav,4,18,toilet_flush,FALSE,135261,A
5-560740-D-18.wav,5,18,toilet_flush,FALSE,560740,D
1-588578-C-18.wav,1,18,toilet_flush,FALSE,588578,C
2-751337-D-18.wav,2,18,toilet_flush,FALSE,751337,D
3-243547-B-18.wav,3,18,toilet_flush,FALSE,243547,B
4-988581-B-18.wav,4,18,toilet_flush,FALSE,988581,B
5-650670-B-18.wav,5,18,toilet_flush,FALSE,650670,B
1-377905-C-18.wav,1,18,toilet_flush,FALSE,377905,C
2-241686-B-18.wav,2,18,toilet_flush,FALSE,241686,B
3-786950-D-18.wav,3,18,toilet_flush,FALSE,786950,D
4-359632-A-18.wav,4,18,toilet_flush,FALSE,359632,A
5-240087-B-18.wav,5,18,toilet_flush,FALSE,240087,B
1-610732-A-19.wav,1,19,thunderstorm,FALSE,610732,A
2-380437-C-19.wav,2,19,thunderstorm,FALSE,380437,C
3-402330-C-19.wav,3,19,thunderstorm,FALSE,402330,C
4-841864-B-19.wav,4,19,thunderstorm,FALSE,841864,B
5-282845-B-19.wav,5,19,thunderstorm,FALSE,282845,B
1-767405-B-19.wav,1,19,thunderstorm,FALSE,767405,B
2-406652-D-19.wav,2,19,thunderstorm,FALSE,406652,D
3-825108-C-19.wav,3,19,thunderstorm,FALSE,825108,C
4-174119-B-19.wav,4,19,thunderstorm,FALSE,174119,B
5-835363-A-19.wav,5,19,thunderstorm,FALSE,835363,A
1-876338-D-19.wav,1,19,thunderstorm,FALSE,876338,D
2-408276-B-19.wav,2,19,thunderstorm,FALSE,408276,B
3-404444-C-19.wav,3,19,thunderstorm,FALSE,404444,C
4-274014-A-19.wav,4,19,thunderstorm,FALSE,274014,A
5-337271-D-19.wav,5,19,thunderstorm,FALSE,337271,D
1-275921-C-19.wav,1,19,thunderstorm,FALSE,275921,C
2-557851-B-19.wav,2,19,thunderstorm,FALSE,557851,B
3-914048-D-19.wav,3,19,thunderstorm,FALSE,914048,D
4-675547-A-19.wav,4,19,thunderstorm,FALSE,675547,A
5-730351-D-19.wav,5,19,thunderstorm,FALSE,730351,D
1-471908-B-19.wav,1,19,thunderstorm,FALSE,471908,B
2-168634-D-19.wav,2,19,thunderstorm,FALSE,168634,D
3-686500-B-19.wav,3,19,thunderstorm,FALSE,686500,B
4-575952-D-19.wav,4,19,thunderstorm,FALSE,575952,D
5-278957-D-19.wav,5,19,thunderstorm,FALSE,278957,D
1-385671-C-19.wav,1,19,thunderstorm,FALSE,385671,C
2-263876-B-19.wav,2,19,thunderstorm,FALSE,263876,B
3-852491-A-19.wav,3,19,thunderstorm,FALSE,852491,A
4-189509-A-19.wav,4,19,thunderstorm,FALSE,189509,A
5-741437-A-19.wav,5,19,thunderstorm,FALSE,741437,A
1-983998-D-19.wav,1,19,thunderstorm,FALSE,983998,D
2-934281-B-19.wav,2,19,thunderstorm,FALSE,934281,B
3-380547-C-19.wav,3,19,thunderstorm,FALSE,380547,C
4-879063-B-19.wav,4,19,thunderstorm,FALSE,879063,B
5-398972-D-19.wav,5,19,thunderstorm,FALSE,398972,D
1-127629-B-19.wav,1,19,thunderstorm,FALSE,127629,B
2-440390-B-19.wav,2,19,thunderstorm,FALSE,440390,B
3-668602-D-19.wav,3,19,thunderstorm,FALSE,668602,D
4-627581-A-19.wav,4,19,thunderstorm,FALSE,627581,A
5-819413-B-19.wav,5,19,thunderstorm,FALSE,819413,B
1-753231-D-20.wav,1,20,crying_baby,TRUE,753231,D
2-643025-C-20.wav,2,20,crying_baby,TRUE,643025,C
3-463408-C-20.wav,3,20,crying_baby,TRUE,463408,C
4-506125-D-20.wav,4,20,crying_baby,TRUE,506125,D
5-886235-B-20.wav,5,20,crying_baby,TRUE,886235,B
1-229845-B-20.wav,1,20,crying_baby,TRUE,229845,B
2-273817-D-20.wav,2,20,crying_baby,TRUE,273817,D
3-886903-D-20.wav,3,20,crying_baby,TRUE,886903,D
4-375571-C-20.wav,4,20,crying_baby,TRUE,375571,C
5-990556-A-20.wav,5,20,crying_baby,TRUE,990556,A
1-413796-C-20.wav,1,20,crying_baby,TRUE,413796,C
2-691573-B-20.wav,2,20,crying_baby,TRUE,691573,B
3-268575-B-20.wav,3,20,crying_baby,TRUE,268575,B
4-411073-D-20.wav,4,20,crying_baby,TRUE,411073,D
5-688409-A-20.wav,5,20,crying_baby,TRUE,688409,A
1-942072-B-20.wav,1,20,crying_baby,TRUE,942072,B
2-153978-C-20.wav,2,20,crying_baby,TRUE,153978,C
3-408408-C-20.wav,3,20,crying_baby,TRUE,408408,C
4-279950-B-20.wav,4,20,crying_baby,TRUE,279950,B
5-711167-C-20.wav,5,20,crying_baby,TRUE,711167,C
1-785185-C-20.wav,1,20,crying_baby,TRUE,785185,C
2-519834-D-20.wav,2,20,crying_baby,TRUE,519834,D
3-741326-B-20.wav,3,20,crying_baby,TRUE,741326,B
4-440185-A-20.wav,4,20,crying_baby,TRUE,440185,A
5-835009-A-20.wav,5,20,crying_baby,TRUE,835009,A
1-487760-A-20.wav,1,20,crying_baby,TRUE,487760,A
2-100488-C-20.wav,2,20,crying_baby,TRUE,100488,C
3-917018-C-20.wav,3,20,crying_baby,TRUE,917018,C
4-932778-A-20.wav,4,20,crying_baby,TRUE,932778,A
5-759598-B-20.wav,5,20,crying_baby,TRUE,759598,B
1-273714-A-20.wav,1,20,crying_baby,TRUE,273714,A
2-371787-B-20.wav,2,20,crying_baby,TRUE,371787,B
3-375163-D-20.wav,3,20,crying_baby,TRUE,375163,D
4-469514-A-20.wav,4,20,crying_baby,TRUE,469514,A
5-671746-D-20.wav,5,20,crying_baby,TRUE,671746,D
1-829382-A-20.wav,1,20,crying_baby,TRUE,829382,A
2-633811-A-20.wav,2,20,crying_baby,TRUE,633811,A
3-127872-C-20.wav,3,20,crying_baby,TRUE,127872,C
4-926924-A-20.wav,4,20,crying_baby,TRUE,926924,A
5-182336-C-20.wav,5,20,crying_baby,TRUE,182336,C
1-798340-A-21.wav,1,21,sneezing,TRUE,798340,A
2-327252-D-21.wav,2,21,sneezing,TRUE,327252,D
3-318883-D-21.wav,3,21,sneezing,TRUE,318883,D
4-873962-A-21.wav,4,21,sneezing,TRUE,873962,A
5-639570-A-21.wav,5,21,sneezing,TRUE,639570,A
1-200914-B-21.wav,1,21,sneezing,TRUE,200914,B
2-357604-C-21.wav,2,21,sneezing,TRUE,357604,C
3-359742-A-21.wav,3,21,sneezing,TRUE,359742,A
4-345267-D-21.wav,4,21,sneezing,TRUE,345267,D
5-339543-D-21.wav,5,21,sneezing,TRUE,339543,D
1-600275-B-21.wav,1,21,sneezing,TRUE,600275,B
2-181033-A-21.wav,2,21,sneezing,TRUE,181033,A
3-180013-D-21.wav,3,21,sneezing,TRUE,180013,D
4-231745-B-21.wav,4,21,sneezing,TRUE,231745,B
