# filename: 音频文件名,# fold: 数据集折叠 (1-5),# target: 目标类别ID (0-50),# category: 声音类别名称,# esc10: 是否属于ESC-10子集,# src_file: 源文件ID,# take: 录音编号
5-540317-B-21.wav,5,21,sneezing,TRUE,540317,B
1-633305-C-21.wav,1,21,sneezing,TRUE,633305,C
2-534585-C-21.wav,2,21,sneezing,TRUE,534585,C
3-932582-A-21.wav,3,21,sneezing,TRUE,932582,A
4-865342-D-21.wav,4,21,sneezing,TRUE,865342,D
5-408013-A-21.wav,5,21,sneezing,TRUE,408013,A
1-733591-A-21.wav,1,21,sneezing,TRUE,733591,A
2-689056-A-21.wav,2,21,sneezing,TRUE,689056,A
3-245032-D-21.wav,3,21,sneezing,TRUE,245032,D
4-531858-B-21.wav,4,21,sneezing,TRUE,531858,B
5-762508-B-21.wav,5,21,sneezing,TRUE,762508,B
1-491031-B-21.wav,1,21,sneezing,TRUE,491031,B
2-483942-D-21.wav,2,21,sneezing,TRUE,483942,D
3-787628-A-21.wav,3,21,sneezing,TRUE,787628,A
4-384535-C-21.wav,4,21,sneezing,TRUE,384535,C
5-502046-C-21.wav,5,21,sneezing,TRUE,502046,C
1-196031-C-21.wav,1,21,sneezing,TRUE,196031,C
2-697173-D-21.wav,2,21,sneezing,TRUE,697173,D
3-822107-B-21.wav,3,21,sneezing,TRUE,822107,B
4-294918-D-21.wav,4,21,sneezing,TRUE,294918,D
5-580483-C-21.wav,5,21,sneezing,TRUE,580483,C
1-335107-B-21.wav,1,21,sneezing,TRUE,335107,B
2-591293-C-21.wav,2,21,sneezing,TRUE,591293,C
3-203548-A-21.wav,3,21,sneezing,TRUE,203548,A
4-237581-A-21.wav,4,21,sneezing,TRUE,237581,A
5-994160-C-21.wav,5,21,sneezing,TRUE,994160,C
1-869840-B-22.wav,1,22,clapping,FALSE,869840,B
2-598345-C-22.wav,2,22,clapping,FALSE,598345,C
3-658883-C-22.wav,3,22,clapping,FALSE,658883,C
4-161793-A-22.wav,4,22,clapping,FALSE,161793,A
5-127868-D-22.wav,5,22,clapping,FALSE,127868,D
1-893501-D-22.wav,1,22,clapping,FALSE,893501,D
2-131093-D-22.wav,2,22,clapping,FALSE,131093,D
3-492234-D-22.wav,3,22,clapping,FALSE,492234,D
4-158419-D-22.wav,4,22,clapping,FALSE,158419,D
5-616339-D-22.wav,5,22,clapping,FALSE,616339,D
1-613619-A-22.wav,1,22,clapping,FALSE,613619,A
2-629951-B-22.wav,2,22,clapping,FALSE,629951,B
3-846786-B-22.wav,3,22,clapping,FALSE,846786,B
4-430661-A-22.wav,4,22,clapping,FALSE,430661,A
5-467545-D-22.wav,5,22,clapping,FALSE,467545,D
1-961988-B-22.wav,1,22,clapping,FALSE,961988,B
2-216871-C-22.wav,2,22,clapping,FALSE,216871,C
3-172632-D-22.wav,3,22,clapping,FALSE,172632,D
4-691710-D-22.wav,4,22,clapping,FALSE,691710,D
5-605584-B-22.wav,5,22,clapping,FALSE,605584,B
1-134678-C-22.wav,1,22,clapping,FALSE,134678,C
2-128192-D-22.wav,2,22,clapping,FALSE,128192,D
3-129935-D-22.wav,3,22,clapping,FALSE,129935,D
4-831979-D-22.wav,4,22,clapping,FALSE,831979,D
5-904135-B-22.wav,5,22,clapping,FALSE,904135,B
1-557727-D-22.wav,1,22,clapping,FALSE,557727,D
2-930191-C-22.wav,2,22,clapping,FALSE,930191,C
3-209837-C-22.wav,3,22,clapping,FALSE,209837,C
4-425354-B-22.wav,4,22,clapping,FALSE,425354,B
5-141980-A-22.wav,5,22,clapping,FALSE,141980,A
1-216031-D-22.wav,1,22,clapping,FALSE,216031,D
2-576424-A-22.wav,2,22,clapping,FALSE,576424,A
3-894913-A-22.wav,3,22,clapping,FALSE,894913,A
4-990446-D-22.wav,4,22,clapping,FALSE,990446,D
5-192939-A-22.wav,5,22,clapping,FALSE,192939,A
1-717024-A-22.wav,1,22,clapping,FALSE,717024,A
2-537313-D-22.wav,2,22,clapping,FALSE,537313,D
3-689030-C-22.wav,3,22,clapping,FALSE,689030,C
4-305213-A-22.wav,4,22,clapping,FALSE,305213,A
5-412152-B-22.wav,5,22,clapping,FALSE,412152,B
1-734829-D-23.wav,1,23,breathing,FALSE,734829,D
2-104942-C-23.wav,2,23,breathing,FALSE,104942,C
3-976807-A-23.wav,3,23,breathing,FALSE,976807,A
4-965479-B-23.wav,4,23,breathing,FALSE,965479,B
5-767203-C-23.wav,5,23,breathing,FALSE,767203,C
1-838434-B-23.wav,1,23,breathing,FALSE,838434,B
2-284639-D-23.wav,2,23,breathing,FALSE,284639,D
3-235056-D-23.wav,3,23,breathing,FALSE,235056,D
4-454057-A-23.wav,4,23,breathing,FALSE,454057,A
5-472031-D-23.wav,5,23,breathing,FALSE,472031,D
1-317008-C-23.wav,1,23,breathing,FALSE,317008,C
2-262477-C-23.wav,2,23,breathing,FALSE,262477,C
3-486217-C-23.wav,3,23,breathing,FALSE,486217,C
4-261278-C-23.wav,4,23,breathing,FALSE,261278,C
5-192825-A-23.wav,5,23,breathing,FALSE,192825,A
1-617052-A-23.wav,1,23,breathing,FALSE,617052,A
2-169352-A-23.wav,2,23,breathing,FALSE,169352,A
3-736515-D-23.wav,3,23,breathing,FALSE,736515,D
4-940093-B-23.wav,4,23,breathing,FALSE,940093,B
5-183741-A-23.wav,5,23,breathing,FALSE,183741,A
1-354362-D-23.wav,1,23,breathing,FALSE,354362,D
2-167939-A-23.wav,2,23,breathing,FALSE,167939,A
3-963236-D-23.wav,3,23,breathing,FALSE,963236,D
4-297477-B-23.wav,4,23,breathing,FALSE,297477,B
5-932207-B-23.wav,5,23,breathing,FALSE,932207,B
1-317976-C-23.wav,1,23,breathing,FALSE,317976,C
2-608008-B-23.wav,2,23,breathing,FALSE,608008,B
3-821937-A-23.wav,3,23,breathing,FALSE,821937,A
4-657429-A-23.wav,4,23,breathing,FALSE,657429,A
5-855844-A-23.wav,5,23,breathing,FALSE,855844,A
1-288785-B-23.wav,1,23,breathing,FALSE,288785,B
2-733947-D-23.wav,2,23,breathing,FALSE,733947,D
3-849645-B-23.wav,3,23,breathing,FALSE,849645,B
4-252839-B-23.wav,4,23,breathing,FALSE,252839,B
5-358025-D-23.wav,5,23,breathing,FALSE,358025,D
1-529561-D-23.wav,1,23,breathing,FALSE,529561,D
2-408684-D-23.wav,2,23,breathing,FALSE,408684,D
3-493951-D-23.wav,3,23,breathing,FALSE,493951,D
4-926048-C-23.wav,4,23,breathing,FALSE,926048,C
5-311322-D-23.wav,5,23,breathing,FALSE,311322,D
1-199502-A-24.wav,1,24,coughing,FALSE,199502,A
2-873856-B-24.wav,2,24,coughing,FALSE,873856,B
3-367896-B-24.wav,3,24,coughing,FALSE,367896,B
4-584937-C-24.wav,4,24,coughing,FALSE,584937,C
5-974670-D-24.wav,5,24,coughing,FALSE,974670,D
1-283130-B-24.wav,1,24,coughing,FALSE,283130,B
2-400908-D-24.wav,2,24,coughing,FALSE,400908,D
3-554900-A-24.wav,3,24,coughing,FALSE,554900,A
4-163218-A-24.wav,4,24,coughing,FALSE,163218,A
5-250898-C-24.wav,5,24,coughing,FALSE,250898,C
1-647598-C-24.wav,1,24,coughing,FALSE,647598,C
2-339945-A-24.wav,2,24,coughing,FALSE,339945,A
3-746811-C-24.wav,3,24,coughing,FALSE,746811,C
4-909034-B-24.wav,4,24,coughing,FALSE,909034,B
5-894795-A-24.wav,5,24,coughing,FALSE,894795,A
1-622965-C-24.wav,1,24,coughing,FALSE,622965,C
2-133113-A-24.wav,2,24,coughing,FALSE,133113,A
3-113832-C-24.wav,3,24,coughing,FALSE,113832,C
4-343824-D-24.wav,4,24,coughing,FALSE,343824,D
5-280756-D-24.wav,5,24,coughing,FALSE,280756,D
1-246467-A-24.wav,1,24,coughing,FALSE,246467,A
2-420223-D-24.wav,2,24,coughing,FALSE,420223,D
3-245789-D-24.wav,3,24,coughing,FALSE,245789,D
4-135017-B-24.wav,4,24,coughing,FALSE,135017,B
5-671042-D-24.wav,5,24,coughing,FALSE,671042,D
1-563097-B-24.wav,1,24,coughing,FALSE,563097,B
2-433046-B-24.wav,2,24,coughing,FALSE,433046,B
3-142028-B-24.wav,3,24,coughing,FALSE,142028,B
4-277331-C-24.wav,4,24,coughing,FALSE,277331,C
5-881166-A-24.wav,5,24,coughing,FALSE,881166,A
1-156741-C-24.wav,1,24,coughing,FALSE,156741,C
2-480605-A-24.wav,2,24,coughing,FALSE,480605,A
3-117907-B-24.wav,3,24,coughing,FALSE,117907,B
4-595934-C-24.wav,4,24,coughing,FALSE,595934,C
5-688751-D-24.wav,5,24,coughing,FALSE,688751,D
1-622533-B-24.wav,1,24,coughing,FALSE,622533,B
2-229862-D-24.wav,2,24,coughing,FALSE,229862,D
3-598492-C-24.wav,3,24,coughing,FALSE,598492,C
4-439786-B-24.wav,4,24,coughing,FALSE,439786,B
5-603490-B-24.wav,5,24,coughing,FALSE,603490,B
1-860494-C-25.wav,1,25,footsteps,FALSE,860494,C
2-919911-D-25.wav,2,25,footsteps,FALSE,919911,D
3-835938-D-25.wav,3,25,footsteps,FALSE,835938,D
4-208771-A-25.wav,4,25,footsteps,FALSE,208771,A
5-766397-A-25.wav,5,25,footsteps,FALSE,766397,A
1-393283-D-25.wav,1,25,footsteps,FALSE,393283,D
2-852939-C-25.wav,2,25,footsteps,FALSE,852939,C
3-794157-D-25.wav,3,25,footsteps,FALSE,794157,D
4-498710-C-25.wav,4,25,footsteps,FALSE,498710,C
5-924875-D-25.wav,5,25,footsteps,FALSE,924875,D
1-459589-C-25.wav,1,25,footsteps,FALSE,459589,C
2-410043-A-25.wav,2,25,footsteps,FALSE,410043,A
3-589614-A-25.wav,3,25,footsteps,FALSE,589614,A
4-615540-D-25.wav,4,25,footsteps,FALSE,615540,D
5-229495-A-25.wav,5,25,footsteps,FALSE,229495,A
1-561160-C-25.wav,1,25,footsteps,FALSE,561160,C
2-715534-D-25.wav,2,25,footsteps,FALSE,715534,D
3-370902-A-25.wav,3,25,footsteps,FALSE,370902,A
4-363586-A-25.wav,4,25,footsteps,FALSE,363586,A
5-573551-D-25.wav,5,25,footsteps,FALSE,573551,D
1-527446-C-25.wav,1,25,footsteps,FALSE,527446,C
2-932117-C-25.wav,2,25,footsteps,FALSE,932117,C
3-396988-D-25.wav,3,25,footsteps,FALSE,396988,D
4-566848-B-25.wav,4,25,footsteps,FALSE,566848,B
5-563740-D-25.wav,5,25,footsteps,FALSE,563740,D
1-955225-D-25.wav,1,25,footsteps,FALSE,955225,D
2-789614-C-25.wav,2,25,footsteps,FALSE,789614,C
3-936930-D-25.wav,3,25,footsteps,FALSE,936930,D
4-578753-A-25.wav,4,25,footsteps,FALSE,578753,A
5-755975-A-25.wav,5,25,footsteps,FALSE,755975,A
1-573529-C-25.wav,1,25,footsteps,FALSE,573529,C
2-815098-D-25.wav,2,25,footsteps,FALSE,815098,D
3-790983-A-25.wav,3,25,footsteps,FALSE,790983,A
4-501111-A-25.wav,4,25,footsteps,FALSE,501111,A
5-560161-A-25.wav,5,25,footsteps,FALSE,560161,A
1-479394-C-25.wav,1,25,footsteps,FALSE,479394,C
2-175264-B-25.wav,2,25,footsteps,FALSE,175264,B
3-450235-D-25.wav,3,25,footsteps,FALSE,450235,D
4-624718-D-25.wav,4,25,footsteps,FALSE,624718,D
5-790169-C-25.wav,5,25,footsteps,FALSE,790169,C
1-246608-B-26.wav,1,26,laughing,FALSE,246608,B
2-637552-A-26.wav,2,26,laughing,FALSE,637552,A
3-738156-A-26.wav,3,26,laughing,FALSE,738156,A
4-819704-D-26.wav,4,26,laughing,FALSE,819704,D
5-712342-B-26.wav,5,26,laughing,FALSE,712342,B
1-770645-B-26.wav,1,26,laughing,FALSE,770645,B
2-871107-B-26.wav,2,26,laughing,FALSE,871107,B
3-828904-A-26.wav,3,26,laughing,FALSE,828904,A
4-451764-B-26.wav,4,26,laughing,FALSE,451764,B
5-293154-A-26.wav,5,26,laughing,FALSE,293154,A
1-486120-B-26.wav,1,26,laughing,FALSE,486120,B
2-745807-A-26.wav,2,26,laughing,FALSE,745807,A
3-927003-B-26.wav,3,26,laughing,FALSE,927003,B
4-859501-D-26.wav,4,26,laughing,FALSE,859501,D
5-674460-B-26.wav,5,26,laughing,FALSE,674460,B
1-199161-A-26.wav,1,26,laughing,FALSE,199161,A
2-581596-D-26.wav,2,26,laughing,FALSE,581596,D
3-460347-D-26.wav,3,26,laughing,FALSE,460347,D
4-138407-A-26.wav,4,26,laughing,FALSE,138407,A
5-764445-B-26.wav,5,26,laughing,FALSE,764445,B
1-840630-D-26.wav,1,26,laughing,FALSE,840630,D
2-867137-B-26.wav,2,26,laughing,FALSE,867137,B
3-483355-C-26.wav,3,26,laughing,FALSE,483355,C
4-925053-C-26.wav,4,26,laughing,FALSE,925053,C
5-335816-B-26.wav,5,26,laughing,FALSE,335816,B
1-367067-D-26.wav,1,26,laughing,FALSE,367067,D
2-370335-D-26.wav,2,26,laughing,FALSE,370335,D
3-678565-A-26.wav,3,26,laughing,FALSE,678565,A
4-416771-A-26.wav,4,26,laughing,FALSE,416771,A
5-601386-D-26.wav,5,26,laughing,FALSE,601386,D
1-556582-B-26.wav,1,26,laughing,FALSE,556582,B
2-557872-A-26.wav,2,26,laughing,FALSE,557872,A
3-962680-D-26.wav,3,26,laughing,FALSE,962680,D
4-209559-D-26.wav,4,26,laughing,FALSE,209559,D
5-487174-C-26.wav,5,26,laughing,FALSE,487174,C
1-661867-C-26.wav,1,26,laughing,FALSE,661867,C
2-429709-D-26.wav,2,26,laughing,FALSE,429709,D
3-258044-A-26.wav,3,26,laughing,FALSE,258044,A
4-608942-D-26.wav,4,26,laughing,FALSE,608942,D
5-494435-B-26.wav,5,26,laughing,FALSE,494435,B
1-731512-B-27.wav,1,27,brushing_teeth,FALSE,731512,B
2-110285-A-27.wav,2,27,brushing_teeth,FALSE,110285,A
3-517398-C-27.wav,3,27,brushing_teeth,FALSE,517398,C
4-544559-D-27.wav,4,27,brushing_teeth,FALSE,544559,D
5-621347-B-27.wav,5,27,brushing_teeth,FALSE,621347,B
1-105885-C-27.wav,1,27,brushing_teeth,FALSE,105885,C
2-885880-A-27.wav,2,27,brushing_teeth,FALSE,885880,A
3-551334-B-27.wav,3,27,brushing_teeth,FALSE,551334,B
4-942831-A-27.wav,4,27,brushing_teeth,FALSE,942831,A
5-828316-A-27.wav,5,27,brushing_teeth,FALSE,828316,A
1-725299-D-27.wav,1,27,brushing_teeth,FALSE,725299,D
2-813340-D-27.wav,2,27,brushing_teeth,FALSE,813340,D
3-246186-C-27.wav,3,27,brushing_teeth,FALSE,246186,C
4-395030-C-27.wav,4,27,brushing_teeth,FALSE,395030,C
5-911228-A-27.wav,5,27,brushing_teeth,FALSE,911228,A
1-587957-D-27.wav,1,27,brushing_teeth,FALSE,587957,D
2-839166-D-27.wav,2,27,brushing_teeth,FALSE,839166,D
3-155685-A-27.wav,3,27,brushing_teeth,FALSE,155685,A
4-398915-C-27.wav,4,27,brushing_teeth,FALSE,398915,C
5-399119-A-27.wav,5,27,brushing_teeth,FALSE,399119,A
1-738460-C-27.wav,1,27,brushing_teeth,FALSE,738460,C
2-922583-A-27.wav,2,27,brushing_teeth,FALSE,922583,A
3-733838-C-27.wav,3,27,brushing_teeth,FALSE,733838,C
4-555555-D-27.wav,4,27,brushing_teeth,FALSE,555555,D
5-866599-A-27.wav,5,27,brushing_teeth,FALSE,866599,A
1-376234-A-27.wav,1,27,brushing_teeth,FALSE,376234,A
2-517931-C-27.wav,2,27,brushing_teeth,FALSE,517931,C
3-543882-A-27.wav,3,27,brushing_teeth,FALSE,543882,A
4-460195-D-27.wav,4,27,brushing_teeth,FALSE,460195,D
5-230401-A-27.wav,5,27,brushing_teeth,FALSE,230401,A
1-530037-C-27.wav,1,27,brushing_teeth,FALSE,530037,C
2-115086-D-27.wav,2,27,brushing_teeth,FALSE,115086,D
3-638106-B-27.wav,3,27,brushing_teeth,FALSE,638106,B
4-629202-D-27.wav,4,27,brushing_teeth,FALSE,629202,D
5-434844-A-27.wav,5,27,brushing_teeth,FALSE,434844,A
1-879626-D-27.wav,1,27,brushing_teeth,FALSE,879626,D
2-963688-D-27.wav,2,27,brushing_teeth,FALSE,963688,D
3-384784-A-27.wav,3,27,brushing_teeth,FALSE,384784,A
4-494004-C-27.wav,4,27,brushing_teeth,FALSE,494004,C
5-894923-A-27.wav,5,27,brushing_teeth,FALSE,894923,A
1-127999-A-28.wav,1,28,snoring,FALSE,127999,A
2-311598-D-28.wav,2,28,snoring,FALSE,311598,D
3-614113-C-28.wav,3,28,snoring,FALSE,614113,C
4-985052-B-28.wav,4,28,snoring,FALSE,985052,B
5-263519-C-28.wav,5,28,snoring,FALSE,263519,C
1-191371-C-28.wav,1,28,snoring,FALSE,191371,C
2-471601-B-28.wav,2,28,snoring,FALSE,471601,B
3-526789-C-28.wav,3,28,snoring,FALSE,526789,C
4-978539-B-28.wav,4,28,snoring,FALSE,978539,B
5-968356-D-28.wav,5,28,snoring,FALSE,968356,D
1-306161-A-28.wav,1,28,snoring,FALSE,306161,A
2-960345-B-28.wav,2,28,snoring,FALSE,960345,B
3-761138-B-28.wav,3,28,snoring,FALSE,761138,B
4-669090-A-28.wav,4,28,snoring,FALSE,669090,A
5-668625-B-28.wav,5,28,snoring,FALSE,668625,B
1-266551-A-28.wav,1,28,snoring,FALSE,266551,A
2-399246-D-28.wav,2,28,snoring,FALSE,399246,D
3-456013-A-28.wav,3,28,snoring,FALSE,456013,A
4-554235-B-28.wav,4,28,snoring,FALSE,554235,B
5-375491-D-28.wav,5,28,snoring,FALSE,375491,D
1-315715-A-28.wav,1,28,snoring,FALSE,315715,A
2-444190-A-28.wav,2,28,snoring,FALSE,444190,A
3-696729-A-28.wav,3,28,snoring,FALSE,696729,A
4-320407-A-28.wav,4,28,snoring,FALSE,320407,A
5-710224-C-28.wav,5,28,snoring,FALSE,710224,C
1-975540-A-28.wav,1,28,snoring,FALSE,975540,A
2-178935-B-28.wav,2,28,snoring,FALSE,178935,B
3-747532-B-28.wav,3,28,snoring,FALSE,747532,B
4-754175-D-28.wav,4,28,snoring,FALSE,754175,D
5-662006-C-28.wav,5,28,snoring,FALSE,662006,C
1-215127-D-28.wav,1,28,snoring,FALSE,215127,D
2-989189-D-28.wav,2,28,snoring,FALSE,989189,D
3-134089-A-28.wav,3,28,snoring,FALSE,134089,A
4-542891-B-28.wav,4,28,snoring,FALSE,542891,B
5-129471-B-28.wav,5,28,snoring,FALSE,129471,B
1-881668-D-28.wav,1,28,snoring,FALSE,881668,D
2-379619-C-28.wav,2,28,snoring,FALSE,379619,C
3-707376-D-28.wav,3,28,snoring,FALSE,707376,D
4-429623-C-28.wav,4,28,snoring,FALSE,429623,C
5-238935-D-28.wav,5,28,snoring,FALSE,238935,D
1-209607-A-29.wav,1,29,drinking_sipping,FALSE,209607,A
2-368394-A-29.wav,2,29,drinking_sipping,FALSE,368394,A
3-210648-B-29.wav,3,29,drinking_sipping,FALSE,210648,B
4-513805-A-29.wav,4,29,drinking_sipping,FALSE,513805,A
5-733303-B-29.wav,5,29,drinking_sipping,FALSE,733303,B
1-847368-B-29.wav,1,29,drinking_sipping,FALSE,847368,B
2-531023-C-29.wav,2,29,drinking_sipping,FALSE,531023,C
3-903923-B-29.wav,3,29,drinking_sipping,FALSE,903923,B
4-403299-B-29.wav,4,29,drinking_sipping,FALSE,403299,B
5-249455-C-29.wav,5,29,drinking_sipping,FALSE,249455,C
1-953585-D-29.wav,1,29,drinking_sipping,FALSE,953585,D
2-862130-D-29.wav,2,29,drinking_sipping,FALSE,862130,D
3-377440-B-29.wav,3,29,drinking_sipping,FALSE,377440,B
4-948614-B-29.wav,4,29,drinking_sipping,FALSE,948614,B
5-663898-D-29.wav,5,29,drinking_sipping,FALSE,663898,D
1-589884-A-29.wav,1,29,drinking_sipping,FALSE,589884,A
2-320017-D-29.wav,2,29,drinking_sipping,FALSE,320017,D
3-109654-A-29.wav,3,29,drinking_sipping,FALSE,109654,A
4-809730-C-29.wav,4,29,drinking_sipping,FALSE,809730,C
5-471752-C-29.wav,5,29,drinking_sipping,FALSE,471752,C
1-426525-C-29.wav,1,29,drinking_sipping,FALSE,426525,C
2-938575-B-29.wav,2,29,drinking_sipping,FALSE,938575,B
3-248922-A-29.wav,3,29,drinking_sipping,FALSE,248922,A
4-983149-B-29.wav,4,29,drinking_sipping,FALSE,983149,B
5-143836-C-29.wav,5,29,drinking_sipping,FALSE,143836,C
1-429283-B-29.wav,1,29,drinking_sipping,FALSE,429283,B
2-789112-D-29.wav,2,29,drinking_sipping,FALSE,789112,D
3-846181-A-29.wav,3,29,drinking_sipping,FALSE,846181,A
4-676306-D-29.wav,4,29,drinking_sipping,FALSE,676306,D
5-241277-C-29.wav,5,29,drinking_sipping,FALSE,241277,C
1-456996-B-29.wav,1,29,drinking_sipping,FALSE,456996,B
2-474060-D-29.wav,2,29,drinking_sipping,FALSE,474060,D
3-581589-C-29.wav,3,29,drinking_sipping,FALSE,581589,C
4-301904-B-29.wav,4,29,drinking_sipping,FALSE,301904,B
5-863326-D-29.wav,5,29,drinking_sipping,FALSE,863326,D
1-188037-D-29.wav,1,29,drinking_sipping,FALSE,188037,D
2-740088-C-29.wav,2,29,drinking_sipping,FALSE,740088,C
3-749548-C-29.wav,3,29,drinking_sipping,FALSE,749548,C
4-220170-A-29.wav,4,29,drinking_sipping,FALSE,220170,A
5-550815-C-29.wav,5,29,drinking_sipping,FALSE,550815,C
1-496272-A-30.wav,1,30,door_wood_knock,FALSE,496272,A
2-232218-A-30.wav,2,30,door_wood_knock,FALSE,232218,A
3-824230-B-30.wav,3,30,door_wood_knock,FALSE,824230,B
4-479385-D-30.wav,4,30,door_wood_knock,FALSE,479385,D
5-503788-A-30.wav,5,30,door_wood_knock,FALSE,503788,A
1-440108-D-30.wav,1,30,door_wood_knock,FALSE,440108,D
2-103707-A-30.wav,2,30,door_wood_knock,FALSE,103707,A
3-285006-D-30.wav,3,30,door_wood_knock,FALSE,285006,D
4-507778-D-30.wav,4,30,door_wood_knock,FALSE,507778,D
5-793272-D-30.wav,5,30,door_wood_knock,FALSE,793272,D
1-781168-A-30.wav,1,30,door_wood_knock,FALSE,781168,A
2-333716-C-30.wav,2,30,door_wood_knock,FALSE,333716,C
3-869378-A-30.wav,3,30,door_wood_knock,FALSE,869378,A
4-358804-A-30.wav,4,30,door_wood_knock,FALSE,358804,A
5-206237-C-30.wav,5,30,door_wood_knock,FALSE,206237,C
1-589404-D-30.wav,1,30,door_wood_knock,FALSE,589404,D
2-383892-D-30.wav,2,30,door_wood_knock,FALSE,383892,D
3-614087-D-30.wav,3,30,door_wood_knock,FALSE,614087,D
4-540988-C-30.wav,4,30,door_wood_knock,FALSE,540988,C
5-467401-C-30.wav,5,30,door_wood_knock,FALSE,467401,C
1-537564-D-30.wav,1,30,door_wood_knock,FALSE,537564,D
2-251963-C-30.wav,2,30,door_wood_knock,FALSE,251963,C
3-552246-D-30.wav,3,30,door_wood_knock,FALSE,552246,D
4-285456-B-30.wav,4,30,door_wood_knock,FALSE,285456,B
5-237662-B-30.wav,5,30,door_wood_knock,FALSE,237662,B
1-441657-D-30.wav,1,30,door_wood_knock,FALSE,441657,D
2-385020-C-30.wav,2,30,door_wood_knock,FALSE,385020,C
3-314622-C-30.wav,3,30,door_wood_knock,FALSE,314622,C
4-585902-C-30.wav,4,30,door_wood_knock,FALSE,585902,C
5-889379-A-30.wav,5,30,door_wood_knock,FALSE,889379,A
1-573109-D-30.wav,1,30,door_wood_knock,FALSE,573109,D
2-938263-B-30.wav,2,30,door_wood_knock,FALSE,938263,B
3-433251-D-30.wav,3,30,door_wood_knock,FALSE,433251,D
4-312279-A-30.wav,4,30,door_wood_knock,FALSE,312279,A
5-366164-A-30.wav,5,30,door_wood_knock,FALSE,366164,A
1-930884-D-30.wav,1,30,door_wood_knock,FALSE,930884,D
2-231926-C-30.wav,2,30,door_wood_knock,FALSE,231926,C
3-797357-C-30.wav,3,30,door_wood_knock,FALSE,797357,C
4-754739-B-30.wav,4,30,door_wood_knock,FALSE,754739,B
5-825817-B-30.wav,5,30,door_wood_knock,FALSE,825817,B
1-398117-C-31.wav,1,31,mouse_click,FALSE,398117,C
2-398095-D-31.wav,2,31,mouse_click,FALSE,398095,D
3-786688-D-31.wav,3,31,mouse_click,FALSE,786688,D
4-265818-B-31.wav,4,31,mouse_click,FALSE,265818,B
5-829985-D-31.wav,5,31,mouse_click,FALSE,829985,D
1-668233-D-31.wav,1,31,mouse_click,FALSE,668233,D
2-171303-C-31.wav,2,31,mouse_click,FALSE,171303,C
