# filename: 音频文件名,# fold: 数据集折叠 (1-5),# target: 目标类别ID (0-50),# category: 声音类别名称,# esc10: 是否属于ESC-10子集,# src_file: 源文件ID,# take: 录音编号
3-393331-D-31.wav,3,31,mouse_click,FALSE,393331,D
4-321212-D-31.wav,4,31,mouse_click,FALSE,321212,D
5-328116-C-31.wav,5,31,mouse_click,FALSE,328116,C
1-767941-C-31.wav,1,31,mouse_click,FALSE,767941,C
2-533707-C-31.wav,2,31,mouse_click,FALSE,533707,C
3-658529-B-31.wav,3,31,mouse_click,FALSE,658529,B
4-811363-B-31.wav,4,31,mouse_click,FALSE,811363,B
5-156035-C-31.wav,5,31,mouse_click,FALSE,156035,C
1-230611-A-31.wav,1,31,mouse_click,FALSE,230611,A
2-884845-A-31.wav,2,31,mouse_click,FALSE,884845,A
3-933074-D-31.wav,3,31,mouse_click,FALSE,933074,D
4-918357-B-31.wav,4,31,mouse_click,FALSE,918357,B
5-186666-D-31.wav,5,31,mouse_click,FALSE,186666,D
1-129664-B-31.wav,1,31,mouse_click,FALSE,129664,B
2-871390-C-31.wav,2,31,mouse_click,FALSE,871390,C
3-926319-D-31.wav,3,31,mouse_click,FALSE,926319,D
4-942554-A-31.wav,4,31,mouse_click,FALSE,942554,A
5-710341-A-31.wav,5,31,mouse_click,FALSE,710341,A
1-117334-B-31.wav,1,31,mouse_click,FALSE,117334,B
2-858944-B-31.wav,2,31,mouse_click,FALSE,858944,B
3-516505-A-31.wav,3,31,mouse_click,FALSE,516505,A
4-847452-B-31.wav,4,31,mouse_click,FALSE,847452,B
5-199202-B-31.wav,5,31,mouse_click,FALSE,199202,B
1-657349-D-31.wav,1,31,mouse_click,FALSE,657349,D
2-237131-C-31.wav,2,31,mouse_click,FALSE,237131,C
3-546038-A-31.wav,3,31,mouse_click,FALSE,546038,A
4-674741-A-31.wav,4,31,mouse_click,FALSE,674741,A
5-706907-C-31.wav,5,31,mouse_click,FALSE,706907,C
1-549835-A-31.wav,1,31,mouse_click,FALSE,549835,A
2-107783-B-31.wav,2,31,mouse_click,FALSE,107783,B
3-145705-B-31.wav,3,31,mouse_click,FALSE,145705,B
4-920364-C-31.wav,4,31,mouse_click,FALSE,920364,C
5-426367-D-31.wav,5,31,mouse_click,FALSE,426367,D
1-537720-C-32.wav,1,32,keyboard_typing,FALSE,537720,C
2-971225-C-32.wav,2,32,keyboard_typing,FALSE,971225,C
3-212543-B-32.wav,3,32,keyboard_typing,FALSE,212543,B
4-286046-D-32.wav,4,32,keyboard_typing,FALSE,286046,D
5-209702-C-32.wav,5,32,keyboard_typing,FALSE,209702,C
1-871634-C-32.wav,1,32,keyboard_typing,FALSE,871634,C
2-211185-A-32.wav,2,32,keyboard_typing,FALSE,211185,A
3-148831-A-32.wav,3,32,keyboard_typing,FALSE,148831,A
4-828759-D-32.wav,4,32,keyboard_typing,FALSE,828759,D
5-763873-D-32.wav,5,32,keyboard_typing,FALSE,763873,D
1-765862-C-32.wav,1,32,keyboard_typing,FALSE,765862,C
2-554390-C-32.wav,2,32,keyboard_typing,FALSE,554390,C
3-324245-A-32.wav,3,32,keyboard_typing,FALSE,324245,A
4-942540-A-32.wav,4,32,keyboard_typing,FALSE,942540,A
5-341259-D-32.wav,5,32,keyboard_typing,FALSE,341259,D
1-743806-C-32.wav,1,32,keyboard_typing,FALSE,743806,C
2-347660-D-32.wav,2,32,keyboard_typing,FALSE,347660,D
3-845707-A-32.wav,3,32,keyboard_typing,FALSE,845707,A
4-135724-D-32.wav,4,32,keyboard_typing,FALSE,135724,D
5-358286-B-32.wav,5,32,keyboard_typing,FALSE,358286,B
1-626539-D-32.wav,1,32,keyboard_typing,FALSE,626539,D
2-599673-D-32.wav,2,32,keyboard_typing,FALSE,599673,D
3-817050-A-32.wav,3,32,keyboard_typing,FALSE,817050,A
4-168213-B-32.wav,4,32,keyboard_typing,FALSE,168213,B
5-354591-D-32.wav,5,32,keyboard_typing,FALSE,354591,D
1-199852-C-32.wav,1,32,keyboard_typing,FALSE,199852,C
2-784627-A-32.wav,2,32,keyboard_typing,FALSE,784627,A
3-609203-C-32.wav,3,32,keyboard_typing,FALSE,609203,C
4-943499-D-32.wav,4,32,keyboard_typing,FALSE,943499,D
5-808479-D-32.wav,5,32,keyboard_typing,FALSE,808479,D
1-734340-D-32.wav,1,32,keyboard_typing,FALSE,734340,D
2-146523-B-32.wav,2,32,keyboard_typing,FALSE,146523,B
3-316699-C-32.wav,3,32,keyboard_typing,FALSE,316699,C
4-148890-D-32.wav,4,32,keyboard_typing,FALSE,148890,D
5-648927-D-32.wav,5,32,keyboard_typing,FALSE,648927,D
1-411862-A-32.wav,1,32,keyboard_typing,FALSE,411862,A
2-308295-B-32.wav,2,32,keyboard_typing,FALSE,308295,B
3-447354-B-32.wav,3,32,keyboard_typing,FALSE,447354,B
4-284292-A-32.wav,4,32,keyboard_typing,FALSE,284292,A
5-423801-B-32.wav,5,32,keyboard_typing,FALSE,423801,B
1-214560-A-33.wav,1,33,door_wood_creaks,FALSE,214560,A
2-969620-D-33.wav,2,33,door_wood_creaks,FALSE,969620,D
3-623096-B-33.wav,3,33,door_wood_creaks,FALSE,623096,B
4-219555-D-33.wav,4,33,door_wood_creaks,FALSE,219555,D
5-749691-B-33.wav,5,33,door_wood_creaks,FALSE,749691,B
1-425586-C-33.wav,1,33,door_wood_creaks,FALSE,425586,C
2-301005-B-33.wav,2,33,door_wood_creaks,FALSE,301005,B
3-450975-C-33.wav,3,33,door_wood_creaks,FALSE,450975,C
4-948211-D-33.wav,4,33,door_wood_creaks,FALSE,948211,D
5-222015-A-33.wav,5,33,door_wood_creaks,FALSE,222015,A
1-757973-D-33.wav,1,33,door_wood_creaks,FALSE,757973,D
2-441906-D-33.wav,2,33,door_wood_creaks,FALSE,441906,D
3-846097-D-33.wav,3,33,door_wood_creaks,FALSE,846097,D
4-673644-D-33.wav,4,33,door_wood_creaks,FALSE,673644,D
5-299419-D-33.wav,5,33,door_wood_creaks,FALSE,299419,D
1-486712-C-33.wav,1,33,door_wood_creaks,FALSE,486712,C
2-456626-C-33.wav,2,33,door_wood_creaks,FALSE,456626,C
3-458222-A-33.wav,3,33,door_wood_creaks,FALSE,458222,A
4-180677-B-33.wav,4,33,door_wood_creaks,FALSE,180677,B
5-982549-A-33.wav,5,33,door_wood_creaks,FALSE,982549,A
1-832679-D-33.wav,1,33,door_wood_creaks,FALSE,832679,D
2-925762-B-33.wav,2,33,door_wood_creaks,FALSE,925762,B
3-934202-D-33.wav,3,33,door_wood_creaks,FALSE,934202,D
4-267709-A-33.wav,4,33,door_wood_creaks,FALSE,267709,A
5-574912-A-33.wav,5,33,door_wood_creaks,FALSE,574912,A
1-218933-C-33.wav,1,33,door_wood_creaks,FALSE,218933,C
2-612054-A-33.wav,2,33,door_wood_creaks,FALSE,612054,A
3-100571-D-33.wav,3,33,door_wood_creaks,FALSE,100571,D
4-102271-A-33.wav,4,33,door_wood_creaks,FALSE,102271,A
5-858456-C-33.wav,5,33,door_wood_creaks,FALSE,858456,C
1-941833-A-33.wav,1,33,door_wood_creaks,FALSE,941833,A
2-166115-A-33.wav,2,33,door_wood_creaks,FALSE,166115,A
3-379210-B-33.wav,3,33,door_wood_creaks,FALSE,379210,B
4-144442-D-33.wav,4,33,door_wood_creaks,FALSE,144442,D
5-839964-B-33.wav,5,33,door_wood_creaks,FALSE,839964,B
1-686763-D-33.wav,1,33,door_wood_creaks,FALSE,686763,D
2-626381-A-33.wav,2,33,door_wood_creaks,FALSE,626381,A
3-158930-B-33.wav,3,33,door_wood_creaks,FALSE,158930,B
4-804704-D-33.wav,4,33,door_wood_creaks,FALSE,804704,D
5-478709-B-33.wav,5,33,door_wood_creaks,FALSE,478709,B
1-543053-A-34.wav,1,34,can_opening,FALSE,543053,A
2-207580-A-34.wav,2,34,can_opening,FALSE,207580,A
3-667496-D-34.wav,3,34,can_opening,FALSE,667496,D
4-540218-D-34.wav,4,34,can_opening,FALSE,540218,D
5-392483-C-34.wav,5,34,can_opening,FALSE,392483,C
1-587196-C-34.wav,1,34,can_opening,FALSE,587196,C
2-605610-A-34.wav,2,34,can_opening,FALSE,605610,A
3-408625-C-34.wav,3,34,can_opening,FALSE,408625,C
4-240667-A-34.wav,4,34,can_opening,FALSE,240667,A
5-185571-B-34.wav,5,34,can_opening,FALSE,185571,B
1-546995-C-34.wav,1,34,can_opening,FALSE,546995,C
2-554690-D-34.wav,2,34,can_opening,FALSE,554690,D
3-765131-D-34.wav,3,34,can_opening,FALSE,765131,D
4-834086-B-34.wav,4,34,can_opening,FALSE,834086,B
5-135176-D-34.wav,5,34,can_opening,FALSE,135176,D
1-946587-D-34.wav,1,34,can_opening,FALSE,946587,D
2-912369-A-34.wav,2,34,can_opening,FALSE,912369,A
3-523309-B-34.wav,3,34,can_opening,FALSE,523309,B
4-659353-D-34.wav,4,34,can_opening,FALSE,659353,D
5-584020-C-34.wav,5,34,can_opening,FALSE,584020,C
1-180959-B-34.wav,1,34,can_opening,FALSE,180959,B
2-204431-B-34.wav,2,34,can_opening,FALSE,204431,B
3-838087-D-34.wav,3,34,can_opening,FALSE,838087,D
4-684383-D-34.wav,4,34,can_opening,FALSE,684383,D
5-898309-C-34.wav,5,34,can_opening,FALSE,898309,C
1-141794-B-34.wav,1,34,can_opening,FALSE,141794,B
2-590125-D-34.wav,2,34,can_opening,FALSE,590125,D
3-548114-C-34.wav,3,34,can_opening,FALSE,548114,C
4-788984-D-34.wav,4,34,can_opening,FALSE,788984,D
5-126294-A-34.wav,5,34,can_opening,FALSE,126294,A
1-996720-A-34.wav,1,34,can_opening,FALSE,996720,A
2-417632-B-34.wav,2,34,can_opening,FALSE,417632,B
3-433615-B-34.wav,3,34,can_opening,FALSE,433615,B
4-719500-C-34.wav,4,34,can_opening,FALSE,719500,C
5-145398-A-34.wav,5,34,can_opening,FALSE,145398,A
1-355320-A-34.wav,1,34,can_opening,FALSE,355320,A
2-276247-A-34.wav,2,34,can_opening,FALSE,276247,A
3-542252-A-34.wav,3,34,can_opening,FALSE,542252,A
4-259178-D-34.wav,4,34,can_opening,FALSE,259178,D
5-221237-B-34.wav,5,34,can_opening,FALSE,221237,B
1-976783-C-35.wav,1,35,washing_machine,FALSE,976783,C
2-982793-C-35.wav,2,35,washing_machine,FALSE,982793,C
3-814446-A-35.wav,3,35,washing_machine,FALSE,814446,A
4-497796-B-35.wav,4,35,washing_machine,FALSE,497796,B
5-533781-C-35.wav,5,35,washing_machine,FALSE,533781,C
1-958488-C-35.wav,1,35,washing_machine,FALSE,958488,C
2-683152-D-35.wav,2,35,washing_machine,FALSE,683152,D
3-908271-B-35.wav,3,35,washing_machine,FALSE,908271,B
4-867929-D-35.wav,4,35,washing_machine,FALSE,867929,D
5-460578-A-35.wav,5,35,washing_machine,FALSE,460578,A
1-283456-D-35.wav,1,35,washing_machine,FALSE,283456,D
2-980195-B-35.wav,2,35,washing_machine,FALSE,980195,B
3-166201-B-35.wav,3,35,washing_machine,FALSE,166201,B
4-690723-A-35.wav,4,35,washing_machine,FALSE,690723,A
5-807045-B-35.wav,5,35,washing_machine,FALSE,807045,B
1-666778-B-35.wav,1,35,washing_machine,FALSE,666778,B
2-939159-C-35.wav,2,35,washing_machine,FALSE,939159,C
3-993836-C-35.wav,3,35,washing_machine,FALSE,993836,C
4-245949-A-35.wav,4,35,washing_machine,FALSE,245949,A
5-142567-C-35.wav,5,35,washing_machine,FALSE,142567,C
1-337883-D-35.wav,1,35,washing_machine,FALSE,337883,D
2-358779-A-35.wav,2,35,washing_machine,FALSE,358779,A
3-409634-C-35.wav,3,35,washing_machine,FALSE,409634,C
4-705620-C-35.wav,4,35,washing_machine,FALSE,705620,C
5-765662-B-35.wav,5,35,washing_machine,FALSE,765662,B
1-851098-D-35.wav,1,35,washing_machine,FALSE,851098,D
2-662322-A-35.wav,2,35,washing_machine,FALSE,662322,A
3-965411-C-35.wav,3,35,washing_machine,FALSE,965411,C
4-166133-C-35.wav,4,35,washing_machine,FALSE,166133,C
5-217552-D-35.wav,5,35,washing_machine,FALSE,217552,D
1-508004-A-35.wav,1,35,washing_machine,FALSE,508004,A
2-618588-C-35.wav,2,35,washing_machine,FALSE,618588,C
3-895258-D-35.wav,3,35,washing_machine,FALSE,895258,D
4-326295-C-35.wav,4,35,washing_machine,FALSE,326295,C
5-391526-C-35.wav,5,35,washing_machine,FALSE,391526,C
1-331791-A-35.wav,1,35,washing_machine,FALSE,331791,A
2-612430-D-35.wav,2,35,washing_machine,FALSE,612430,D
3-400332-C-35.wav,3,35,washing_machine,FALSE,400332,C
4-706595-C-35.wav,4,35,washing_machine,FALSE,706595,C
5-646691-C-35.wav,5,35,washing_machine,FALSE,646691,C
1-685000-D-36.wav,1,36,vacuum_cleaner,FALSE,685000,D
2-936457-B-36.wav,2,36,vacuum_cleaner,FALSE,936457,B
3-736469-B-36.wav,3,36,vacuum_cleaner,FALSE,736469,B
4-343758-A-36.wav,4,36,vacuum_cleaner,FALSE,343758,A
5-658716-A-36.wav,5,36,vacuum_cleaner,FALSE,658716,A
1-992415-B-36.wav,1,36,vacuum_cleaner,FALSE,992415,B
2-665932-B-36.wav,2,36,vacuum_cleaner,FALSE,665932,B
3-410024-B-36.wav,3,36,vacuum_cleaner,FALSE,410024,B
4-281352-C-36.wav,4,36,vacuum_cleaner,FALSE,281352,C
5-254465-C-36.wav,5,36,vacuum_cleaner,FALSE,254465,C
1-522428-B-36.wav,1,36,vacuum_cleaner,FALSE,522428,B
2-982409-A-36.wav,2,36,vacuum_cleaner,FALSE,982409,A
3-502591-C-36.wav,3,36,vacuum_cleaner,FALSE,502591,C
4-735725-B-36.wav,4,36,vacuum_cleaner,FALSE,735725,B
5-529698-D-36.wav,5,36,vacuum_cleaner,FALSE,529698,D
1-926276-B-36.wav,1,36,vacuum_cleaner,FALSE,926276,B
2-715139-C-36.wav,2,36,vacuum_cleaner,FALSE,715139,C
3-327946-D-36.wav,3,36,vacuum_cleaner,FALSE,327946,D
4-411277-A-36.wav,4,36,vacuum_cleaner,FALSE,411277,A
5-253698-D-36.wav,5,36,vacuum_cleaner,FALSE,253698,D
1-966777-C-36.wav,1,36,vacuum_cleaner,FALSE,966777,C
2-453171-D-36.wav,2,36,vacuum_cleaner,FALSE,453171,D
3-112352-D-36.wav,3,36,vacuum_cleaner,FALSE,112352,D
4-507920-B-36.wav,4,36,vacuum_cleaner,FALSE,507920,B
5-687294-B-36.wav,5,36,vacuum_cleaner,FALSE,687294,B
1-963190-B-36.wav,1,36,vacuum_cleaner,FALSE,963190,B
2-385841-C-36.wav,2,36,vacuum_cleaner,FALSE,385841,C
3-376475-B-36.wav,3,36,vacuum_cleaner,FALSE,376475,B
4-611299-C-36.wav,4,36,vacuum_cleaner,FALSE,611299,C
5-911386-C-36.wav,5,36,vacuum_cleaner,FALSE,911386,C
1-724940-B-36.wav,1,36,vacuum_cleaner,FALSE,724940,B
2-201658-D-36.wav,2,36,vacuum_cleaner,FALSE,201658,D
3-924867-D-36.wav,3,36,vacuum_cleaner,FALSE,924867,D
4-466920-A-36.wav,4,36,vacuum_cleaner,FALSE,466920,A
5-661639-B-36.wav,5,36,vacuum_cleaner,FALSE,661639,B
1-504298-D-36.wav,1,36,vacuum_cleaner,FALSE,504298,D
2-262706-C-36.wav,2,36,vacuum_cleaner,FALSE,262706,C
3-701192-A-36.wav,3,36,vacuum_cleaner,FALSE,701192,A
4-906532-C-36.wav,4,36,vacuum_cleaner,FALSE,906532,C
5-849837-B-36.wav,5,36,vacuum_cleaner,FALSE,849837,B
1-877943-B-37.wav,1,37,clock_alarm,FALSE,877943,B
2-216869-A-37.wav,2,37,clock_alarm,FALSE,216869,A
3-472835-D-37.wav,3,37,clock_alarm,FALSE,472835,D
4-290119-D-37.wav,4,37,clock_alarm,FALSE,290119,D
5-989460-C-37.wav,5,37,clock_alarm,FALSE,989460,C
1-345023-C-37.wav,1,37,clock_alarm,FALSE,345023,C
2-282567-B-37.wav,2,37,clock_alarm,FALSE,282567,B
3-732050-C-37.wav,3,37,clock_alarm,FALSE,732050,C
4-420858-D-37.wav,4,37,clock_alarm,FALSE,420858,D
5-326095-A-37.wav,5,37,clock_alarm,FALSE,326095,A
1-503009-D-37.wav,1,37,clock_alarm,FALSE,503009,D
2-404426-D-37.wav,2,37,clock_alarm,FALSE,404426,D
3-207868-B-37.wav,3,37,clock_alarm,FALSE,207868,B
4-434668-B-37.wav,4,37,clock_alarm,FALSE,434668,B
5-691319-B-37.wav,5,37,clock_alarm,FALSE,691319,B
1-350885-D-37.wav,1,37,clock_alarm,FALSE,350885,D
2-322228-B-37.wav,2,37,clock_alarm,FALSE,322228,B
3-230481-C-37.wav,3,37,clock_alarm,FALSE,230481,C
4-769384-C-37.wav,4,37,clock_alarm,FALSE,769384,C
5-301264-C-37.wav,5,37,clock_alarm,FALSE,301264,C
1-830037-C-37.wav,1,37,clock_alarm,FALSE,830037,C
2-700875-C-37.wav,2,37,clock_alarm,FALSE,700875,C
3-903592-D-37.wav,3,37,clock_alarm,FALSE,903592,D
4-869170-A-37.wav,4,37,clock_alarm,FALSE,869170,A
5-906169-B-37.wav,5,37,clock_alarm,FALSE,906169,B
1-601991-A-37.wav,1,37,clock_alarm,FALSE,601991,A
2-212482-B-37.wav,2,37,clock_alarm,FALSE,212482,B
3-919636-D-37.wav,3,37,clock_alarm,FALSE,919636,D
4-195996-D-37.wav,4,37,clock_alarm,FALSE,195996,D
5-758105-A-37.wav,5,37,clock_alarm,FALSE,758105,A
1-573050-B-37.wav,1,37,clock_alarm,FALSE,573050,B
2-436049-A-37.wav,2,37,clock_alarm,FALSE,436049,A
3-824217-C-37.wav,3,37,clock_alarm,FALSE,824217,C
4-241575-C-37.wav,4,37,clock_alarm,FALSE,241575,C
5-418969-D-37.wav,5,37,clock_alarm,FALSE,418969,D
1-323579-B-37.wav,1,37,clock_alarm,FALSE,323579,B
2-101858-D-37.wav,2,37,clock_alarm,FALSE,101858,D
3-775613-B-37.wav,3,37,clock_alarm,FALSE,775613,B
4-830598-A-37.wav,4,37,clock_alarm,FALSE,830598,A
5-899152-A-37.wav,5,37,clock_alarm,FALSE,899152,A
1-495271-A-38.wav,1,38,clock_tick,TRUE,495271,A
2-482155-D-38.wav,2,38,clock_tick,TRUE,482155,D
3-684079-C-38.wav,3,38,clock_tick,TRUE,684079,C
4-476371-D-38.wav,4,38,clock_tick,TRUE,476371,D
5-619624-B-38.wav,5,38,clock_tick,TRUE,619624,B
1-868979-A-38.wav,1,38,clock_tick,TRUE,868979,A
2-384109-C-38.wav,2,38,clock_tick,TRUE,384109,C
3-312475-D-38.wav,3,38,clock_tick,TRUE,312475,D
4-493041-A-38.wav,4,38,clock_tick,TRUE,493041,A
5-937128-D-38.wav,5,38,clock_tick,TRUE,937128,D
1-893430-D-38.wav,1,38,clock_tick,TRUE,893430,D
2-268398-D-38.wav,2,38,clock_tick,TRUE,268398,D
3-510084-B-38.wav,3,38,clock_tick,TRUE,510084,B
4-133197-D-38.wav,4,38,clock_tick,TRUE,133197,D
5-773793-D-38.wav,5,38,clock_tick,TRUE,773793,D
1-851341-B-38.wav,1,38,clock_tick,TRUE,851341,B
2-183232-B-38.wav,2,38,clock_tick,TRUE,183232,B
3-944200-D-38.wav,3,38,clock_tick,TRUE,944200,D
4-688688-C-38.wav,4,38,clock_tick,TRUE,688688,C
5-765671-B-38.wav,5,38,clock_tick,TRUE,765671,B
1-519134-A-38.wav,1,38,clock_tick,TRUE,519134,A
2-761834-B-38.wav,2,38,clock_tick,TRUE,761834,B
3-362251-D-38.wav,3,38,clock_tick,TRUE,362251,D
4-959483-A-38.wav,4,38,clock_tick,TRUE,959483,A
5-153012-C-38.wav,5,38,clock_tick,TRUE,153012,C
1-319483-A-38.wav,1,38,clock_tick,TRUE,319483,A
2-487510-D-38.wav,2,38,clock_tick,TRUE,487510,D
3-893943-B-38.wav,3,38,clock_tick,TRUE,893943,B
4-270063-B-38.wav,4,38,clock_tick,TRUE,270063,B
5-500091-C-38.wav,5,38,clock_tick,TRUE,500091,C
1-257612-B-38.wav,1,38,clock_tick,TRUE,257612,B
2-913525-B-38.wav,2,38,clock_tick,TRUE,913525,B
3-589875-A-38.wav,3,38,clock_tick,TRUE,589875,A
4-407359-B-38.wav,4,38,clock_tick,TRUE,407359,B
5-837279-D-38.wav,5,38,clock_tick,TRUE,837279,D
1-391399-A-38.wav,1,38,clock_tick,TRUE,391399,A
2-153142-B-38.wav,2,38,clock_tick,TRUE,153142,B
3-740431-B-38.wav,3,38,clock_tick,TRUE,740431,B
4-665344-D-38.wav,4,38,clock_tick,TRUE,665344,D
5-524215-D-38.wav,5,38,clock_tick,TRUE,524215,D
1-866687-C-39.wav,1,39,glass_breaking,FALSE,866687,C
2-660835-D-39.wav,2,39,glass_breaking,FALSE,660835,D
3-243844-C-39.wav,3,39,glass_breaking,FALSE,243844,C
4-598991-A-39.wav,4,39,glass_breaking,FALSE,598991,A
5-814151-D-39.wav,5,39,glass_breaking,FALSE,814151,D
1-585915-A-39.wav,1,39,glass_breaking,FALSE,585915,A
2-384052-D-39.wav,2,39,glass_breaking,FALSE,384052,D
3-835803-D-39.wav,3,39,glass_breaking,FALSE,835803,D
4-166346-C-39.wav,4,39,glass_breaking,FALSE,166346,C
5-796385-D-39.wav,5,39,glass_breaking,FALSE,796385,D
1-702748-D-39.wav,1,39,glass_breaking,FALSE,702748,D
2-796513-A-39.wav,2,39,glass_breaking,FALSE,796513,A
3-864455-C-39.wav,3,39,glass_breaking,FALSE,864455,C
4-124924-D-39.wav,4,39,glass_breaking,FALSE,124924,D
5-955706-D-39.wav,5,39,glass_breaking,FALSE,955706,D
1-445511-B-39.wav,1,39,glass_breaking,FALSE,445511,B
2-290847-A-39.wav,2,39,glass_breaking,FALSE,290847,A
3-214661-A-39.wav,3,39,glass_breaking,FALSE,214661,A
4-301281-B-39.wav,4,39,glass_breaking,FALSE,301281,B
5-958701-A-39.wav,5,39,glass_breaking,FALSE,958701,A
1-302252-C-39.wav,1,39,glass_breaking,FALSE,302252,C
2-865432-B-39.wav,2,39,glass_breaking,FALSE,865432,B
3-968894-D-39.wav,3,39,glass_breaking,FALSE,968894,D
4-708768-A-39.wav,4,39,glass_breaking,FALSE,708768,A
5-529199-D-39.wav,5,39,glass_breaking,FALSE,529199,D
1-510587-A-39.wav,1,39,glass_breaking,FALSE,510587,A
2-917991-D-39.wav,2,39,glass_breaking,FALSE,917991,D
3-781933-D-39.wav,3,39,glass_breaking,FALSE,781933,D
4-786160-D-39.wav,4,39,glass_breaking,FALSE,786160,D
5-505221-A-39.wav,5,39,glass_breaking,FALSE,505221,A
1-118172-B-39.wav,1,39,glass_breaking,FALSE,118172,B
2-587931-C-39.wav,2,39,glass_breaking,FALSE,587931,C
3-417281-C-39.wav,3,39,glass_breaking,FALSE,417281,C
4-869612-C-39.wav,4,39,glass_breaking,FALSE,869612,C
5-529153-D-39.wav,5,39,glass_breaking,FALSE,529153,D
1-180081-D-39.wav,1,39,glass_breaking,FALSE,180081,D
2-393312-D-39.wav,2,39,glass_breaking,FALSE,393312,D
3-148825-A-39.wav,3,39,glass_breaking,FALSE,148825,A
4-487525-C-39.wav,4,39,glass_breaking,FALSE,487525,C
5-484132-C-39.wav,5,39,glass_breaking,FALSE,484132,C
1-994557-D-40.wav,1,40,helicopter,TRUE,994557,D
2-819275-C-40.wav,2,40,helicopter,TRUE,819275,C
3-220634-C-40.wav,3,40,helicopter,TRUE,220634,C
4-107701-D-40.wav,4,40,helicopter,TRUE,107701,D
5-790619-A-40.wav,5,40,helicopter,TRUE,790619,A
1-179334-D-40.wav,1,40,helicopter,TRUE,179334,D
2-797547-D-40.wav,2,40,helicopter,TRUE,797547,D
3-842443-D-40.wav,3,40,helicopter,TRUE,842443,D
4-109333-D-40.wav,4,40,helicopter,TRUE,109333,D
5-469477-A-40.wav,5,40,helicopter,TRUE,469477,A
1-141263-D-40.wav,1,40,helicopter,TRUE,141263,D
2-903993-B-40.wav,2,40,helicopter,TRUE,903993,B
3-142986-D-40.wav,3,40,helicopter,TRUE,142986,D
4-551621-B-40.wav,4,40,helicopter,TRUE,551621,B
5-220280-A-40.wav,5,40,helicopter,TRUE,220280,A
1-494590-C-40.wav,1,40,helicopter,TRUE,494590,C
2-537514-B-40.wav,2,40,helicopter,TRUE,537514,B
3-827582-C-40.wav,3,40,helicopter,TRUE,827582,C
4-896881-B-40.wav,4,40,helicopter,TRUE,896881,B
5-644951-C-40.wav,5,40,helicopter,TRUE,644951,C
1-337445-A-40.wav,1,40,helicopter,TRUE,337445,A
